"condition","videoID","time","rating","N","sd"
"both","111_1",2,50.1782149985742,7,0.471512566129196
"both","111_1",4,51.3927858568577,7,3.68496500681342
"both","111_1",6,53.1780715711434,7,7.26952056869388
"both","111_1",8,54.8644851725121,7,11.0098123255283
"both","111_1",10,53.8249285714285,7,11.8846094257396
"both","111_1",12,50.8583575728588,7,13.1564546123797
"both","111_1",14,51.3203581397182,7,13.8417720758861
"both","111_1",16,53.0760715711434,7,14.9727993900032
"both","111_1",18,54.4826375904991,7,13.9360230465297
"both","111_1",20,56.429709333303,7,18.4824192452393
"both","111_1",22,47.8802090105501,7,27.9695853606037
"both","111_1",24,45.7498574280011,7,28.1066878755911
"both","111_1",26,50.2813641185923,7,21.4577203338243
"both","111_1",28,57.9640004277159,7,15.628549095624
"both","111_1",30,59.3570714285714,7,15.7286257092722
"both","111_1",32,60.0597015968063,7,15.074236745983
"both","111_1",34,61.177998855424,7,15.51173270069
"both","111_1",36,60.3232858631434,7,13.3978410615859
"both","111_1",38,58.1438578585742,7,11.6833549763536
"both","111_1",40,57.0365700034228,7,13.0442048608977
"both","111_1",42,58.0362145714296,7,14.3081449256456
"both","111_1",44,55.6177647544874,7,14.8685820085249
"both","111_1",46,55.8563596989491,7,14.5870793289594
"both","111_1",48,56.8210711417131,7,15.6923351868322
"both","111_1",50,56.6767168520102,7,16.5715967392008
"both","111_1",52,65.9079514661963,7,17.400593701912
"both","111_1",54,66.9666378773745,7,17.8006412899704
"both","111_1",56,62.8619999999999,7,15.8468811232158
"both","111_1",58,58.6503703131954,7,15.3923935024109
"both","111_1",60,58.9536428571428,7,16.4328694535127
"both","111_1",62,65.2537184134859,7,17.6787201833878
"both","111_1",64,65.6782839896522,7,18.0529531098121
"both","111_1",66,65.6072141431423,7,17.1779692178503
"both","111_1",68,65.2507946747027,7,16.6703933554134
"both","111_1",70,64.1073571428571,7,16.7133059384688
"both","111_1",72,62.8224278568543,7,15.7654113528597
"both","111_1",74,57.1695503745133,7,11.3312117606074
"both","111_1",76,48.9736415825458,7,13.4667246604711
"both","111_1",78,36.0946303191391,7,13.6332832144445
"both","111_1",80,30.6303568577131,7,12.4998361919759
"both","111_1",82,30.0001425719989,7,12.6360460912791
"both","111_1",84,29.1430714285714,7,11.9191527678095
"both","111_1",86,28.5720701454234,7,11.6338723914068
"both","111_1",88,27.9288571428571,7,12.1733217519373
"both","111_1",90,26.5723570002851,7,13.0637884974504
"both","111_1",92,26.3830896777871,7,13.4750175628741
"both","111_1",94,26.9996402953909,7,10.8824351059703
"both","111_1",96,26.5363571428571,7,11.1841704606492
"both","111_1",98,25.9289295763035,7,11.1296724516151
"both","111_1",100,25.3572142857143,7,11.1456664667527
"both","111_1",102,24.964499857428,7,11.269730393915
"both","111_1",104,24.5364284288566,7,11.8363845251625
"both","111_1",106,24.7851439977188,7,12.8631335572233
"both","111_1",108,25.0001424294268,7,12.9870963959114
"both","111_1",110,24.2861420017109,7,12.6194605838198
"both","111_1",112,23.2515,7,12.2044242968141
"both","111_1",114,20.2863567168554,7,12.783265742337
"both","111_1",116,18.8215,7,13.0341488310515
"both","111_1",118,18.5001429997148,7,12.5999635738615
"both","111_1",120,18.286141149687,7,12.4190511657663
"both","111_1",122,19.9274994251405,7,13.4106887307573
"both","111_1",124,18.9317184368737,7,11.9060375349957
"both","111_1",126,17.3571428571429,7,11.048055204855
"both","111_1",128,17.3213571428571,7,11.0441414134157
"both","111_1",130,16.3944225953329,7,12.3837374136588
"both","111_1",132,16.0357855717137,7,12.3427021994105
"both","111_1",134,15.3940005737235,7,12.158700060422
"both","111_1",136,14.8113059595095,7,12.114078645378
"both","111_1",138,13.6785714285714,7,11.7957569045984
"both","111_1",140,13.2500712859994,7,11.6341988352114
"both","111_1",142,13,7,11.5902257671425
"both","111_1",144,12.0003578585743,7,11.718788086505
"both","111_1",146,12.357000285144,7,11.7569331782775
"both","111_1",148,12.1787142857143,7,11.7284655818552
"both","111_1",150,12.0001427145709,7,11.7189305602476
"both","111_1",152,11.8927857142857,7,11.7223631429316
"both","111_1",154,12.285428713429,7,11.7432372106878
"both","111_1",156,12.678070283424,7,11.6644962972652
"both","111_1",158,12.9645,7,11.683656180751
"both","111_1",160,12.7142857142857,7,11.7574697634353
"both","111_1",162,13,7,11.6761865920913
"both","111_1",164,13.2141428571428,7,11.6471026501382
"both","111_1",166,13.3207185458676,7,11.5521769699928
"both","111_1",168,13.0717857142857,7,11.1826795680386
"both","111_1",170,12.2500712859994,7,10.0881325097318
"both","111_1",172,12.0001425719989,7,10.1816175599442
"both","111_1",174,12.4999285714285,7,10.037438253976
"both","111_1",176,12.1078574280011,7,9.92453686113812
"both","111_1",178,11.9649287140005,7,10.1401197295389
"both","111_1",180,12.3927142857142,7,10.2913671705024
"both","111_1",182,12.9642144282862,7,10.6774357210901
"both","111_1",184,12.5001425719989,7,10.3481880933624
"both","111_1",186,12.1072854291417,7,10.1774867466943
"both","111_1",188,12.213858850313,7,10.1400761965055
"both","111_1",190,12.4642144282862,7,10.1902796125198
"both","111_1",192,12.9280724265754,7,9.39104116445497
"both","111_1",194,14.2851434245804,7,8.59673267879814
"both","111_1",196,14.7143570002851,7,8.82634185052547
"both","111_1",198,14.7142857142857,7,8.82636742407441
"both","111_1",200,14.6429284288566,7,8.8539445680687
"both","111_1",202,14.5714285714286,7,8.88551523280338
"both","111_1",204,12.7509317109106,7,8.95625024371077
"both","111_1",206,11.7148560022812,7,9.32229287103541
"both","111_1",208,11.25,7,9.35525698916568
"both","111_1",210,11.534077831815,7,8.65864577208499
"both","111_1",212,14.8901421408542,7,10.6500361062692
"both","111_1",214,15.8919289991445,7,10.9205397084718
"both","111_1",216,16.3190761334474,7,10.7445428931477
"both","111_1",218,16.6384195533925,7,10.3218889996657
"both","111_1",220,18.7693545816732,7,10.2698432018728
"both","111_1",222,19.3170628399656,7,11.0804636420729
"both","111_1",224,19.8605717137154,7,11.1604998564198
"both","111_1",226,18.8569999999999,7,11.6295411058792
"both","111_1",228,19.4503515602633,7,14.4408366258677
"both","111_1",230,20.9282144282862,7,16.8532709043521
"both","111_1",232,21.4991417005529,7,16.7959926225242
"both","111_1",234,22.0357142857143,7,16.4749990967555
"both","111_1",236,23.4512857142856,7,18.7820533552135
"both","111_1",238,33.0442909792044,7,21.5908091924438
"both","111_1",240,38.2080119760478,7,22.8287754231152
"both","111_1",242,43.2947827157296,7,23.8816979279543
"both","111_1",244,50.8709287270387,7,30.9731162678544
"videoOnly","111_1",2,50,9,0
"videoOnly","111_1",4,51.4447214459968,9,3.6715870032569
"videoOnly","111_1",6,57.6835693939461,9,6.07442233810831
"videoOnly","111_1",8,63.8898075747607,9,9.30858512551814
"videoOnly","111_1",10,64.5830841405741,9,10.3623858847896
"videoOnly","111_1",12,65.9148357728986,9,10.552839098834
"videoOnly","111_1",14,67.5531564888241,9,10.0535125096252
"videoOnly","111_1",16,66.7793884453315,9,9.72174847959319
"videoOnly","111_1",18,62.5860076435053,9,10.6620043700452
"videoOnly","111_1",20,59.5851128924515,9,13.2944816629249
"videoOnly","111_1",22,59.7493895542248,9,13.7143333203317
"videoOnly","111_1",24,59.5583603256643,9,14.0187044235922
"videoOnly","111_1",26,58.4149516159712,9,14.2562261181205
"videoOnly","111_1",28,59.1111111111111,9,14.3129700310981
"videoOnly","111_1",30,58.972391566265,9,14.935127803031
"videoOnly","111_1",32,58.7212222222222,9,14.5737170321077
"videoOnly","111_1",34,59.4732225562235,9,14.6459027267271
"videoOnly","111_1",36,57.5288328879982,9,16.2209537683948
"videoOnly","111_1",38,59.1672942701786,9,16.9056263630027
"videoOnly","111_1",40,58.2263540289354,9,16.8295041970455
"videoOnly","111_1",42,58.2956612434089,9,18.5732772855739
"videoOnly","111_1",44,58.2986906705863,9,18.4627978510511
"videoOnly","111_1",46,55.9630317049511,9,18.9705790654467
"videoOnly","111_1",48,53.6381705169196,9,19.3317966695647
"videoOnly","111_1",50,59.0064641429734,9,20.9314546283874
"videoOnly","111_1",52,72.660525430986,9,24.5388060438835
"videoOnly","111_1",54,76.2766693244762,9,22.7209805332036
"videoOnly","111_1",56,74.6398888888888,9,21.8355141652564
"videoOnly","111_1",58,72.8587145410539,9,19.9118101278439
"videoOnly","111_1",60,73.167,9,20.0719767586553
"videoOnly","111_1",62,69.8071111111111,9,20.7481169051823
"videoOnly","111_1",64,68.3347777777778,9,20.6520867092031
"videoOnly","111_1",66,62.367552897767,9,18.7808001039313
"videoOnly","111_1",68,56.7766206180834,9,19.1287262558214
"videoOnly","111_1",70,53.444000441343,9,18.4423602725682
"videoOnly","111_1",72,52.1857006610294,9,17.0360505464325
"videoOnly","111_1",74,45.528446114451,9,14.7200822845104
"videoOnly","111_1",76,44.6673333333333,9,14.6015325907933
"videoOnly","111_1",78,43.8197653721682,9,15.0532854673239
"videoOnly","111_1",80,41.5098273544782,9,11.0584730461217
"videoOnly","111_1",82,41.1667783317799,9,10.9627622807259
"videoOnly","111_1",84,41.3896675573369,9,11.7047138908735
"videoOnly","111_1",86,41.7769418824341,9,12.4980310690747
"videoOnly","111_1",88,42.4157224440009,9,12.9039464206795
"videoOnly","111_1",90,44.1428146039736,9,13.0962331578976
"videoOnly","111_1",92,50.7010946284324,9,17.2058190772215
"videoOnly","111_1",94,56.2682782913096,9,19.7481359197917
"videoOnly","111_1",96,56.2800535981196,9,20.2054801017821
"videoOnly","111_1",98,52.1457295658005,9,21.1475366241523
"videoOnly","111_1",100,49.2803870064368,9,21.156446575575
"videoOnly","111_1",102,42.4748894558014,9,18.5372888665521
"videoOnly","111_1",104,42.6363879822076,9,18.9741091926397
"videoOnly","111_1",106,43.5263346626719,9,19.1516914985812
"videoOnly","111_1",108,41.6153835816901,9,18.0721429555357
"videoOnly","111_1",110,38.6805175509238,9,16.4413767474669
"videoOnly","111_1",112,39.7096186466613,9,16.8592994664324
"videoOnly","111_1",114,40.3881666666667,9,16.8748204694154
"videoOnly","111_1",116,41.7748956518048,9,18.1260032389634
"videoOnly","111_1",118,39.5550559991128,9,18.3931657350296
"videoOnly","111_1",120,38.6134727845254,9,18.524914379855
"videoOnly","111_1",122,42.771407850081,9,21.3546526343078
"videoOnly","111_1",124,46.8530775312638,9,25.4521368543127
"videoOnly","111_1",126,49.3858906595838,9,27.2139001106254
"videoOnly","111_1",128,48.6586842623105,9,28.762091119092
"videoOnly","111_1",130,48.7252222222221,9,28.376760851874
"videoOnly","111_1",132,49.1127222222221,9,27.0302076216489
"videoOnly","111_1",134,50.4976115546683,9,27.7706477900788
"videoOnly","111_1",136,50.2231667775559,9,28.4265570350526
"videoOnly","111_1",138,50.4687226285304,9,28.619950910718
"videoOnly","111_1",140,48.5011767664991,9,28.625839994279
"videoOnly","111_1",142,44.8124497541554,9,27.4627980434161
"videoOnly","111_1",144,42.2331313470107,9,26.4227538045036
"videoOnly","111_1",146,37.9737788911154,9,23.9546968239629
"videoOnly","111_1",148,38.2194484205875,9,23.8673468986543
"videoOnly","111_1",150,37.6108848866184,9,22.7960329296581
"videoOnly","111_1",152,37.090675154321,9,22.6934487718517
"videoOnly","111_1",154,36.4733333333333,9,22.4958084984737
"videoOnly","111_1",156,34.6204192439861,9,22.0619137960599
"videoOnly","111_1",158,33.2228888888888,9,21.9414930009585
"videoOnly","111_1",160,32.6677182381584,9,22.3169811854435
"videoOnly","111_1",162,32.0403667362561,9,21.9561632229656
"videoOnly","111_1",164,31.4441107771097,9,21.2728669720526
"videoOnly","111_1",166,31.6117222222221,9,20.7625371118138
"videoOnly","111_1",168,31.2510810138981,9,19.8908137364511
"videoOnly","111_1",170,30.8062780022231,9,19.4311202029057
"videoOnly","111_1",172,29.7509999999999,9,18.9279164579068
"videoOnly","111_1",174,28.5864078906858,9,18.761489752707
"videoOnly","111_1",176,26.8236001933522,9,19.1076767966655
"videoOnly","111_1",178,26.1937771124418,9,18.4272841340738
"videoOnly","111_1",180,33.9860294368955,9,21.1931267276134
"videoOnly","111_1",182,41.6624403963796,9,25.8928733623373
"videoOnly","111_1",184,42.1001916000116,9,26.1414457347417
"videoOnly","111_1",186,41.9431111111111,9,25.8009520582305
"videoOnly","111_1",188,43.0270545535515,9,26.800849056093
"videoOnly","111_1",190,40.8640794049594,9,25.352093218107
"videoOnly","111_1",192,37.507111111111,9,23.2060147884359
"videoOnly","111_1",194,36.7787659200702,9,22.6822120558402
"videoOnly","111_1",196,34.5851111377782,9,20.1317694265039
"videoOnly","111_1",198,33.0324762911552,9,19.4229603200659
"videoOnly","111_1",200,32.0036821076089,9,19.0681080658584
"videoOnly","111_1",202,30.5961731962803,9,18.1683378054439
"videoOnly","111_1",204,29.8333333333333,9,17.6914351187941
"videoOnly","111_1",206,29.4575609756097,9,17.1829571966314
"videoOnly","111_1",208,30.2758331062212,9,17.7357995835358
"videoOnly","111_1",210,28.7827679024401,9,17.9828623341693
"videoOnly","111_1",212,27.2510577822311,9,18.295767550735
"videoOnly","111_1",214,26.723611111111,9,17.4817679343683
"videoOnly","111_1",216,25.5848317808826,9,16.5138182015695
"videoOnly","111_1",218,29.5496723918139,9,19.2321709278388
"videoOnly","111_1",220,32.4933544556033,9,21.0431744686724
"videoOnly","111_1",222,33.3316668866675,9,21.4223362690831
"videoOnly","111_1",224,31.7547761144377,9,20.1570439192148
"videoOnly","111_1",226,30.8018036649214,9,19.3156534757967
"videoOnly","111_1",228,31.6086110019995,9,20.7652524983094
"videoOnly","111_1",230,31.1671080017653,9,21.0484082995615
"videoOnly","111_1",232,31.8057782151234,9,21.4454808461721
"videoOnly","111_1",234,33.6371667513306,9,20.9507762973981
"videoOnly","111_1",236,34.0806659986639,9,21.454535959173
"videoOnly","111_1",238,38.0009011505385,9,24.2031500074949
"videoOnly","111_1",240,45.4140598574439,9,24.4571328184822
"videoOnly","111_1",242,47.276498374009,9,24.4708277768468
"videoOnly","111_1",244,49.2095622089153,9,24.4284370351938
"audioOnly","111_3",2,50,10,0
"audioOnly","111_3",4,49.4568735960229,10,1.38282479276746
"audioOnly","111_3",6,46.5762488023952,10,5.2291894112886
"audioOnly","111_3",8,48.4047742060654,10,4.24930591339639
"audioOnly","111_3",10,55.3234768381525,10,15.0381997453586
"audioOnly","111_3",12,55.9732508982036,10,16.433883052717
"audioOnly","111_3",14,59.9442030797128,10,15.2835931554371
"audioOnly","111_3",16,61.2493030696974,10,14.663626163507
"audioOnly","111_3",18,60.54955,10,11.8734634384833
"audioOnly","111_3",20,62.146741268386,10,13.1871052156941
"audioOnly","111_3",22,60.3505526189555,10,14.4632699439098
"audioOnly","111_3",24,63.9454565390546,10,11.9785517641513
"audioOnly","111_3",26,66.3516882753081,10,11.8454269847835
"audioOnly","111_3",28,66.9528698144973,10,12.3728470941351
"audioOnly","111_3",30,67.2754498997995,10,13.2122587931433
"audioOnly","111_3",32,65.2008496063936,10,11.4271009801955
"audioOnly","111_3",34,64.7495904870443,10,12.122282412265
"audioOnly","111_3",36,69.1219968777728,10,15.3599445581708
"audioOnly","111_3",38,69.7722630008258,10,12.8202819188167
"audioOnly","111_3",40,73.0209085399198,10,12.9804670041802
"audioOnly","111_3",42,73.7736489599546,10,13.0341662468892
"audioOnly","111_3",44,73.3215210143395,10,9.51365702975757
"audioOnly","111_3",46,74.402138095238,10,11.3982601827362
"audioOnly","111_3",48,74.0750993013971,10,12.4394450586775
"audioOnly","111_3",50,74.3245499819635,10,12.1052834532547
"audioOnly","111_3",52,76.7416669232576,10,11.965568295475
"audioOnly","111_3",54,79.9220013956054,10,11.3267937194454
"audioOnly","111_3",56,81.2749001996008,10,11.6847161651674
"audioOnly","111_3",58,81.2000991053678,10,11.5908030398311
"audioOnly","111_3",60,80.801051503006,10,11.630793061527
"audioOnly","111_3",62,78.4851585969474,10,13.5562474490421
"audioOnly","111_3",64,73.8806202734666,10,13.6016023733971
"audioOnly","111_3",66,71.3761890884896,10,15.9842334459271
"audioOnly","111_3",68,69.3281008064515,10,15.5505811583769
"audioOnly","111_3",70,67.6000502004007,10,17.8973051248335
"audioOnly","111_3",72,66.202313998382,10,16.8679709213916
"audioOnly","111_3",74,66.328515751533,10,18.2479504386385
"audioOnly","111_3",76,66.8001803984488,10,18.4994815478751
"audioOnly","111_3",78,67.7496008982035,10,18.1805185440792
"audioOnly","111_3",80,67.8248500990003,10,18.4779567837277
"audioOnly","111_3",82,68.5996003992015,10,18.7613368143013
"audioOnly","111_3",84,68.947048979678,10,18.2950027521581
"audioOnly","111_3",86,70.7216305331334,10,17.9575403466687
"audioOnly","111_3",88,70.1001001996007,10,17.8121614957393
"audioOnly","111_3",90,70.07475,10,18.1685530477036
"audioOnly","111_3",92,70.1985079673322,10,17.7572033058632
"audioOnly","111_3",94,72.2471136800727,10,17.1146910671588
"audioOnly","111_3",96,73.47040774938,10,17.2938736787076
"audioOnly","111_3",98,73.27535,10,16.8999468770532
"audioOnly","111_3",100,72.7757997041988,10,17.2600938609683
"audioOnly","111_3",102,71.8770262376237,10,18.5609614226224
"audioOnly","111_3",104,71.6246019944175,10,18.6775677986735
"audioOnly","111_3",106,71.5988446867564,10,18.8683467623908
"audioOnly","111_3",108,71.0502984993868,10,19.3560489797505
"audioOnly","111_3",110,71.3240364194921,10,18.902854490206
"audioOnly","111_3",112,70.5253010946259,10,17.8744285711384
"audioOnly","111_3",114,69.6505496007984,10,17.5564023219611
"audioOnly","111_3",116,69.4005633466525,10,17.669776734929
"audioOnly","111_3",118,65.4559575460929,10,17.6844035903714
"audioOnly","111_3",120,59.218682015035,10,17.1505076993849
"audioOnly","111_3",122,54.3032562124247,10,14.3830658425188
"audioOnly","111_3",124,54.8233998011991,10,15.4484300766696
"audioOnly","111_3",126,55.0998595393739,10,15.2096524633323
"audioOnly","111_3",128,54.9516147932815,10,17.6077829031813
"audioOnly","111_3",130,54.9253499999999,10,18.5537830524756
"audioOnly","111_3",132,55.2001022914377,10,18.113086104353
"audioOnly","111_3",134,57.1208515892062,10,19.4396492256479
"audioOnly","111_3",136,57.8243538767395,10,20.2192622618245
"audioOnly","111_3",138,58.1758357335172,10,20.2843166835642
"audioOnly","111_3",140,60.7801222853966,10,18.0332460552438
"audioOnly","111_3",142,63.4109989791207,10,18.2508564961354
"audioOnly","111_3",144,64.0239484126983,10,19.8407558590483
"audioOnly","111_3",146,63.850198000792,10,19.9172020860979
"audioOnly","111_3",148,65.0488501002004,10,20.1435289872408
"audioOnly","111_3",150,65.9212835464389,10,18.2908921949385
"audioOnly","111_3",152,65.6453607415478,10,18.2707064731232
"audioOnly","111_3",154,65.9760499999999,10,18.6396021363862
"audioOnly","111_3",156,65.4044998003991,10,16.3832018987701
"audioOnly","111_3",158,67.6689496993988,10,18.3422031162991
"audioOnly","111_3",160,67.0270499081996,10,17.4237492511032
"audioOnly","111_3",162,66.5748,10,17.0397168521076
"audioOnly","111_3",164,66.9491473025415,10,18.1553711768458
"audioOnly","111_3",166,67.1715155994277,10,18.9673305044916
"audioOnly","111_3",168,67.8995884773663,10,20.1569346276149
"audioOnly","111_3",170,68.1757995991984,10,19.7016204104286
"audioOnly","111_3",172,71.9409016230523,10,17.711099480135
"audioOnly","111_3",174,76.140397778791,10,16.158403806565
"audioOnly","111_3",176,79.8933089973959,10,16.3510056629932
"audioOnly","111_3",178,81.2493154337801,10,16.1149686178903
"audioOnly","111_3",180,81.57375,10,16.2252444447431
"audioOnly","111_3",182,83.8171900959985,10,13.5237943255841
"audioOnly","111_3",184,85.8478456400757,10,14.179816946986
"audioOnly","111_3",186,85.4249953979815,10,14.0375419672338
"audioOnly","111_3",188,85.4243080201924,10,14.0309513329704
"audioOnly","111_3",190,85.812773087632,10,13.6084016994983
"audioOnly","111_3",192,84.4500048289738,10,13.3217704674844
"both","111_3",2,50,4,0
"both","111_3",4,50,4,0
"both","111_3",6,49.003,4,1.994
"both","111_3",8,48,4,4
"both","111_3",10,47.8071234939759,4,5.2748130651472
"both","111_3",12,53.9902647205588,4,10.1931469713973
"both","111_3",14,59.5071299690732,4,14.888378425501
"both","111_3",16,63.4372504990019,4,6.70353687885208
"both","111_3",18,64.2497504990019,4,5.56058989043811
"both","111_3",20,64.688750505002,4,5.16857513884327
"both","111_3",22,65.374875,4,4.38529266174638
"both","111_3",24,65.9997504990019,4,3.55930652285725
"both","111_3",26,66.0632490119842,4,3.48950946708288
"both","111_3",28,66.8747494989979,4,3.42453112274589
"both","111_3",30,67.75,4,4.57347424467075
"both","111_3",32,68,4,4.96655480858378
"both","111_3",34,68.499875249501,4,4.35903250736238
"both","111_3",36,69.0629990059721,4,3.94819402555263
"both","111_3",38,70.6892445099779,4,4.9009949437044
"both","111_3",40,74.3123819900876,4,3.90148840351809
